tspan,sigma1,sigma2,sigma3
0.05119,0.9073497,0.9376204,1.0839043
0.0512,0.9052656,0.9357575,1.0804417
0.051209997,0.9036157,0.93433475,1.0767763
0.05122,0.90249014,0.9334543,1.0732592
0.05123,0.9019462,0.93317723,1.0702677
0.051239997,0.9020062,0.9335408,1.0679388
0.05125,0.90265787,0.93452716,1.0662321
0.05126,0.9038549,0.93607986,1.0650303
0.051269997,0.9055197,0.93812406,1.0644574
0.05128,0.90754676,0.94054246,1.0644218
0.051289998,0.90980816,0.94319665,1.0647569
0.0513,0.91215974,0.9459358,1.0651758
0.05131,0.9144503,0.9485382,1.0655651
0.051319998,0.9165311,0.95090497,1.0659795
0.05133,0.9182671,0.95289767,1.0665773
0.05134,0.9195461,0.95435214,1.0675548
0.051349998,0.9202876,0.95523643,1.0691522
0.05136,0.9204469,0.9554939,1.071137
0.05137,0.92001855,0.95510757,1.0732715
0.051379997,0.91903514,0.954096,1.0753987
0.05139,0.91756463,0.9525031,1.0774751
0.0514,0.9157058,0.9504713,1.0795391
0.051409997,0.91358143,0.9481387,1.0815343
0.05142,0.9113313,0.9456675,1.0829817
0.051429998,0.90910316,0.94322306,1.0836221
0.051439997,0.9070434,0.94099426,1.0832125
0.05145,0.90528727,0.93909705,1.0819181
0.051459998,0.90395,0.93769896,1.0796642
0.051469997,0.903119,0.93689966,1.0765915
0.05148,0.902849,0.936731,1.0730374
0.051489998,0.9031588,0.9372375,1.0696754
0.0515,0.9040314,0.9383916,1.0673805
0.05151,0.90541524,0.9401241,1.0661973
0.051519997,0.90722775,0.9423292,1.0659852
0.05153,0.9093594,0.9448962,1.0663419
0.05154,0.91167974,0.94766235,1.0668302
0.051549997,0.914044,0.95048964,1.0671408
0.05156,0.9163016,0.95321286,1.067284
0.05157,0.91830575,0.95567036,1.0674405
0.051579997,0.91992426,0.95771843,1.0679175
0.05159,0.92104805,0.95922285,1.0689242
0.051599998,0.9216008,0.9600655,1.0704036
0.051609997,0.9215436,0.9602225,1.0725679
0.05162,0.92087746,0.9597,1.0753248
0.051629998,0.9196422,0.95852804,1.0788443
0.051639996,0.91791296,0.9567995,1.0825175
0.05165,0.91579485,0.95462143,1.0856438
0.051659998,0.91341597,0.95215607,1.0872104
0.051669996,0.9109198,0.94957745,1.0875337
0.05168,0.90845716,0.9470662,1.0867572
0.051689997,0.90617716,0.9447993,1.0850934
0.0517,0.90421855,0.94291776,1.0828407
0.05171,0.90270054,0.9415761,1.0802987
0.051719997,0.9017147,0.9408816,1.0776434
